soil_moisture	temperature	humidity
60.30	27.30	71.20
20.30	33.50	34.00
17.50	28.80	51.40
45.90	15.60	37.10
54.70	38.90	55.20
65.80	40.00	31.30
64.10	28.50	23.20
21.70	34.70	48.70
20.70	15.70	24.70
75.90	19.70	24.20
62.40	36.10	56.80
39.70	30.60	54.80
61.40	22.70	89.10
26.70	23.20	67.90
41.80	26.00	64.40
50.30	24.30	41.50
48.70	32.60	77.30
65.90	20.00	24.70
16.70	31.90	85.20
42.00	35.60	47.40
52.10	27.80	66.50
45.50	15.40	72.70
15.40	33.60	68.80
64.80	26.20	47.40
65.10	34.30	72.80
31.40	29.40	29.90
76.60	31.50	88.10
75.70	20.80	37.80
66.30	25.40	68.00
61.90	39.60	50.20
20.90	33.00	34.90
43.10	26.90	35.80
22.80	34.90	46.10
31.60	25.60	82.00
60.90	21.50	76.00
73.90	23.00	28.10
56.20	20.10	87.70
56.10	15.20	87.10
55.40	27.50	56.10
71.60	17.90	31.10
35.60	36.20	43.10
73.90	28.80	21.30
64.60	26.80	36.50
42.00	38.80	85.70
45.90	34.70	24.50
15.20	31.50	49.20
47.10	27.90	25.20
74.40	20.10	20.30
70.40	15.50	21.70
35.40	20.60	27.20
42.30	37.40	67.40
66.00	32.30	52.30
43.60	32.80	68.70
25.40	18.90	44.90
44.10	36.10	56.60
78.50	17.90	54.90
63.30	19.90	41.20
43.90	24.00	67.20
68.30	27.90	24.60
18.40	16.40	69.50
52.50	25.00	26.20
23.60	27.90	74.30
56.80	16.30	38.00
66.60	36.80	75.80
66.30	16.70	72.20
72.70	34.00	23.50
22.60	33.60	79.50
36.10	27.30	47.40
17.10	19.80	40.00
30.10	18.60	68.30
68.20	38.80	85.80
79.30	17.50	39.20
22.00	39.20	74.70
52.30	30.60	24.20
19.10	30.80	51.50
31.40	23.70	50.90
24.10	36.10	72.10
24.30	23.90	83.80
31.00	25.70	83.00
75.90	30.90	43.50
56.20	27.00	28.10
21.10	23.10	34.70
57.00	17.10	49.20
17.00	34.80	21.10
59.50	17.50	72.80
64.00	30.00	25.50
48.90	23.20	85.10
72.30	18.40	62.30
74.30	15.50	70.80
45.10	18.10	59.90
66.30	24.00	57.40
47.10	16.60	64.70
57.70	21.40	31.60
50.40	37.60	37.10
22.30	15.10	32.00
59.20	28.40	36.80
28.80	37.00	28.90
58.70	21.70	61.80
65.00	25.20	27.90
74.40	21.80	74.40
35.80	38.60	31.40
36.40	21.80	60.30
50.60	37.80	88.50
65.70	23.30	69.20
17.50	34.50	43.70
75.80	24.10	36.50
29.00	34.10	45.40
73.90	27.50	29.40
55.00	25.90	64.10
27.00	22.30	51.50
55.60	28.60	74.10
79.60	26.90	29.70
31.50	38.90	64.50
53.80	37.40	66.60
43.30	27.30	65.80
71.10	39.00	44.20
64.40	39.40	52.50
52.40	37.90	50.00
23.70	34.90	33.20
53.50	17.10	41.70
17.30	19.40	85.30
36.60	30.30	31.90
33.30	16.50	59.30
17.30	21.90	70.80
44.20	29.30	20.20
73.80	19.00	43.70
65.50	21.20	20.80
34.50	33.00	51.90
50.20	23.30	81.50
31.00	27.70	59.20
72.60	18.90	73.00
44.30	23.90	87.60
21.30	28.50	68.70
28.60	25.70	89.90
72.50	18.60	65.10
29.60	19.30	34.10
27.90	38.30	31.50
61.90	30.60	40.60
35.30	39.90	69.40
67.00	21.20	78.70
56.70	33.60	44.10
53.30	16.10	41.40
61.70	27.40	54.70
17.00	32.90	68.70
78.20	25.70	40.90
75.30	26.50	85.00
29.80	25.40	83.70
60.60	30.60	23.20
16.40	35.60	48.80
57.30	26.30	68.80
36.50	21.40	29.60
68.80	18.70	43.50
58.90	33.50	60.20
75.00	24.30	74.00
53.70	24.30	78.20
44.00	39.20	53.60
26.00	18.60	37.80
72.50	38.80	83.00
27.50	23.20	86.80
25.10	25.90	37.90
36.30	38.30	37.40
40.30	27.90	34.90
62.80	39.30	50.30
50.30	24.80	74.20
60.80	32.30	26.10
77.10	25.20	71.00
67.50	25.70	23.80
52.10	28.60	46.30
37.00	26.80	59.40
41.60	22.70	22.80
18.00	20.20	52.90
48.70	29.40	42.80
72.20	35.60	69.70
43.10	16.30	54.50
34.10	19.10	46.30
19.80	39.00	85.00
32.20	18.10	66.70
16.50	37.50	60.60
63.70	32.90	67.10
57.80	32.60	39.50
73.30	31.80	66.80
35.70	30.50	31.90
35.40	20.00	86.10
59.10	25.40	20.20
63.00	25.50	24.70
65.90	23.00	56.00
35.60	21.80	58.50
28.80	36.20	79.90
56.90	36.60	63.70
69.10	30.80	53.20
42.00	16.80	85.40
66.60	16.50	77.20
49.10	17.50	24.30
49.60	38.40	39.80
47.10	31.40	89.40
40.60	17.90	32.70
30.60	29.00	56.90
57.10	25.20	42.60
24.30	22.30	31.10
16.60	36.10	76.10
62.40	17.10	57.90
78.00	25.30	22.80
20.20	35.90	82.90
76.80	16.00	71.30
42.80	31.90	62.10
71.00	17.50	45.70
76.30	34.40	43.90
50.50	23.60	43.10
23.40	21.50	80.60
54.40	37.50	60.20
62.90	38.70	86.70
20.20	33.20	48.70
53.10	28.70	59.60
59.70	27.10	61.90
27.60	21.10	77.60
68.70	28.10	57.60
75.70	36.80	37.80
17.80	34.10	59.20
65.90	21.00	26.60
28.40	16.10	45.60
69.90	21.70	38.10
64.00	18.50	45.10
62.40	31.60	68.30
78.40	16.40	28.70
57.90	28.80	75.80
42.80	28.20	62.30
52.10	31.40	52.40
28.80	35.60	27.10
56.50	16.20	33.40
39.60	19.20	81.10
50.60	37.90	25.10
59.40	38.10	76.10
38.40	21.50	82.90
49.90	34.10	77.90
45.00	27.60	74.30
30.80	33.20	57.30
72.60	37.70	37.30
22.70	23.30	75.80
73.00	34.80	61.50
23.30	34.50	24.30
71.80	32.40	63.70
75.30	29.00	87.80
34.30	24.30	20.90
60.90	21.70	24.30
44.70	33.10	59.50
34.60	33.50	28.30
43.20	32.90	29.60
39.00	36.70	33.60
25.80	16.60	48.80
58.60	35.00	28.90
58.10	24.00	25.30
27.60	24.70	59.40
17.20	28.50	24.70
69.40	29.90	87.30
19.70	28.20	70.90
72.00	23.60	73.70
64.10	31.10	25.00
77.00	32.50	32.10
19.00	37.90	80.60
68.90	21.20	64.20
53.00	35.50	63.50
29.50	28.90	77.50
69.70	29.50	73.30
68.40	17.80	52.70
61.50	36.50	73.30
42.70	28.00	35.20
33.70	16.40	40.60
37.70	37.40	20.40
25.40	15.30	58.30
45.90	28.90	37.50
35.20	25.90	49.20
35.90	15.30	36.50
54.40	23.40	31.90
56.80	38.40	85.70
17.60	25.00	71.20
67.20	27.00	68.30
28.80	18.60	36.20
63.60	22.40	24.20
53.00	31.20	44.20
42.20	21.10	38.90
52.00	26.40	36.70
35.00	34.30	34.50
31.90	31.00	35.50
70.30	28.60	25.40
78.10	15.90	31.10
64.80	17.50	50.00
79.90	30.10	52.60
38.10	26.20	52.10
38.30	16.50	53.40
30.20	33.90	79.40
62.30	33.10	31.40
30.50	21.70	29.10
53.70	19.90	59.50
52.90	31.60	41.30
15.20	28.30	73.90
44.50	39.20	58.30
78.40	39.50	66.50
32.50	16.70	48.60
34.00	39.50	43.80
66.90	21.90	56.10
15.30	28.60	27.40
32.30	33.60	55.70
19.60	31.40	41.50
75.40	23.90	44.70
63.50	15.20	71.30
35.60	19.90	45.70
74.50	37.50	48.10
38.20	20.30	38.30
16.80	30.90	89.70
48.30	20.00	75.20
37.90	15.80	77.50
54.60	32.30	20.00
68.10	21.20	54.00
36.50	22.60	86.30
41.60	37.20	21.90
50.00	25.10	68.30
58.60	23.90	71.40
74.50	35.40	29.70
55.10	28.90	73.50
33.00	36.10	21.60
54.60	31.30	59.00
69.30	31.30	41.60
42.40	22.90	36.40
71.90	36.20	37.00
18.60	22.50	38.60
62.40	27.80	62.10
27.80	24.70	21.80
26.70	19.00	50.30
37.60	19.90	51.50
25.40	24.70	48.60
50.90	35.90	21.90
16.50	29.60	84.20
68.30	26.00	33.90
75.80	27.90	35.70
26.20	30.70	24.40
49.30	26.20	87.70
17.60	35.50	66.30
32.40	31.80	55.60
73.00	19.20	70.30
31.40	25.40	39.30
21.10	32.70	21.40
56.60	38.20	45.60
35.10	34.20	81.40
27.40	16.30	71.40
72.20	39.60	85.10
72.10	25.60	52.70
17.90	33.60	80.10
18.90	17.70	84.90
40.70	18.40	52.20
23.80	28.20	26.00
35.70	36.30	45.80
19.00	29.20	89.60
73.90	30.60	31.10
75.60	27.60	75.40
59.40	24.20	33.20
32.30	39.20	52.00
54.30	26.30	76.90
50.10	24.30	30.20
17.90	32.80	55.50
47.00	24.90	89.10
22.60	35.30	60.50
70.80	36.50	30.40
36.50	29.30	73.30
32.80	39.20	46.90
35.60	32.00	42.20
70.40	32.70	53.90
73.80	25.60	65.80
41.60	34.10	32.50
69.40	32.60	60.90
40.90	32.40	40.50
19.30	17.30	32.80
67.10	28.30	70.10
26.00	27.10	41.00
21.00	22.40	52.70
18.40	29.80	20.30
36.90	35.90	24.90
24.50	30.50	24.90
15.90	27.60	81.20
27.60	33.40	45.30
21.80	24.60	73.40
78.20	19.20	61.10
63.30	22.00	30.50
53.20	25.90	39.50
36.60	34.20	20.00
71.80	36.60	82.10
40.20	18.10	50.50
33.50	30.80	29.70
22.80	30.30	72.00
55.60	25.70	48.60
34.30	23.70	33.00
68.80	27.90	25.80
78.80	31.80	66.50
59.50	35.10	24.90
46.70	15.00	57.50
63.20	16.50	50.40
27.20	34.30	83.20
21.30	35.80	60.30
21.90	16.00	23.60
38.40	21.40	36.80
69.00	33.40	50.40
20.10	26.40	56.20
18.10	33.10	74.60
56.90	27.40	35.90
26.30	28.60	89.50
69.20	36.20	54.90
63.60	31.90	47.60
27.20	23.90	31.70
46.40	40.00	57.50
52.00	17.90	61.40
33.40	24.80	20.90
79.00	39.20	20.00
26.80	33.10	20.90
68.10	26.30	76.30
65.40	19.70	27.30
17.50	21.20	66.10
79.10	30.90	86.50
70.30	36.50	77.60
54.90	34.70	61.30
57.30	28.10	87.30
44.70	27.10	33.70
33.90	27.00	30.40
18.80	31.50	68.40
49.20	30.30	44.30
20.00	33.70	85.70
44.40	25.70	28.20
59.80	22.00	32.50
32.10	31.90	32.30
28.20	33.40	26.80
70.90	36.60	32.00
31.40	31.20	89.60
63.90	28.00	74.70
15.80	27.80	49.40
59.30	20.60	44.20
26.30	25.40	86.30
66.40	20.00	45.40
27.90	37.60	59.20
76.60	29.80	72.10
54.90	17.30	44.60
49.50	29.20	86.10
25.20	22.10	71.30
37.90	15.20	32.80
25.60	28.00	43.60
66.60	27.80	60.60
54.70	32.10	31.60
40.60	35.70	74.70
78.20	25.70	44.60
70.10	25.70	45.40
21.40	16.70	80.70
29.30	33.90	21.30
76.00	19.20	57.80
64.10	36.80	27.40
41.80	31.20	66.60
25.10	26.50	59.70
27.10	27.40	48.50
67.80	21.90	57.90
31.80	36.60	21.20
32.80	27.90	89.50
42.00	28.10	23.40
19.80	31.50	49.10
69.60	31.40	64.50
67.70	31.10	71.70
21.30	30.20	63.20
66.60	37.50	55.00
66.30	37.10	86.70
44.90	38.30	34.20
65.50	28.20	86.20
69.50	27.40	24.40
51.70	28.60	87.90
60.40	32.00	44.60
33.30	21.20	31.40
30.90	15.80	48.30
30.70	34.10	88.50
67.60	29.20	82.20
44.00	34.10	46.60
77.00	25.70	74.50
52.70	33.40	51.80
54.90	31.10	59.00
60.80	34.10	30.50
54.80	29.40	48.30
28.30	23.30	89.20
18.90	31.10	22.30
66.10	35.80	42.10
56.40	18.50	28.30
60.80	26.00	83.30
72.00	39.00	73.00
64.20	37.90	72.80
66.30	21.30	45.40
29.80	21.90	37.50
62.70	20.90	69.80
68.40	22.80	26.40
19.40	31.40	47.50
55.60	38.50	23.30
24.00	19.80	30.10
50.80	20.10	45.10
65.00	18.10	75.00
70.70	39.30	82.30
72.30	38.70	29.70
71.50	22.60	86.90
38.50	18.90	62.70
23.60	35.10	64.20
38.60	28.70	44.00
25.80	27.90	24.90
79.10	38.50	26.10
50.90	17.50	26.20
43.80	23.00	83.60
28.50	27.70	66.50
69.60	32.10	48.80
20.90	40.00	72.40
63.90	29.10	27.70
49.60	37.90	46.40
36.40	22.70	44.50
66.90	27.00	54.10
30.30	19.20	85.60
38.10	22.30	77.70
50.10	34.80	55.60
46.10	23.70	75.80
27.60	23.10	52.60
50.30	21.10	50.50
16.10	32.60	31.10
80.00	20.20	69.70
73.60	19.80	88.80
20.90	39.90	47.00
66.60	17.90	38.00
61.60	26.20	48.70
44.20	36.10	88.50
20.10	24.50	46.20
67.20	15.10	51.90
52.70	36.90	67.70
71.10	22.90	49.00
30.80	34.80	23.20
59.80	27.90	43.40
51.80	35.10	55.40
28.00	26.30	79.00
27.60	17.90	31.80
62.10	28.10	37.50
71.60	37.00	47.60
37.30	38.60	60.90
37.80	23.40	50.50
52.80	36.20	23.40
23.00	30.30	26.60
75.10	21.00	51.50
64.00	20.10	74.70
65.40	19.30	89.90
30.30	28.50	30.80
37.20	35.00	55.50
60.80	30.00	55.80
75.00	20.90	44.50
60.30	30.50	87.70
76.50	36.30	61.20
41.20	35.90	74.10
40.90	39.10	45.00
41.90	34.90	44.00
67.80	17.40	59.40
58.00	17.70	24.90
47.60	26.10	27.40
60.80	28.80	52.10
51.80	29.00	70.90
27.10	16.30	71.10
49.10	20.60	67.80
74.50	20.60	67.20
79.60	21.50	79.00
26.40	21.80	61.00
17.30	38.20	52.20
34.40	30.90	74.30
35.70	23.30	33.00
76.40	23.00	38.10
42.30	38.80	26.40
61.50	15.90	69.70
29.20	36.70	78.50
34.70	29.80	54.00
52.00	18.90	77.70
67.20	23.10	21.80
36.20	15.60	46.50
30.60	37.20	88.10
68.60	20.80	20.00
57.40	25.80	66.20
34.50	32.40	81.90
52.30	30.40	80.00
68.60	38.00	89.20
63.20	34.70	63.00
78.60	31.90	64.10
21.60	15.20	51.50
67.10	26.30	68.90
51.50	21.40	73.20
77.60	39.10	24.70
18.90	31.30	73.40
29.10	23.40	79.70
29.80	27.10	63.20
59.50	26.80	85.50
47.00	23.10	40.60
40.00	17.60	46.00
79.80	32.40	51.10
34.30	38.90	35.40
74.00	33.70	53.40
32.50	37.80	85.30
47.10	30.40	79.90
77.30	39.90	20.60
29.20	38.20	71.30
46.60	37.30	87.10
31.30	21.50	33.90
39.90	30.80	68.00
35.90	17.20	58.50
27.20	16.20	54.20
37.00	39.10	28.70
47.80	31.60	46.90
36.10	38.20	26.60
16.40	22.40	80.50
24.00	38.50	22.30
72.30	26.10	33.60
44.60	16.10	38.70
60.00	30.10	63.00
48.00	25.30	61.60
55.50	34.20	23.40
53.40	18.90	46.70
26.60	22.80	35.50
18.30	35.30	39.40
68.60	20.70	84.50
64.00	36.30	44.70
66.10	35.90	38.90
39.20	15.10	61.60
40.80	22.30	32.90
28.10	19.60	46.20
37.50	20.10	78.70
38.10	34.20	27.10
39.30	24.80	39.00
77.10	17.20	23.50
69.30	27.40	82.20
46.80	23.00	65.30
45.10	23.90	58.40
57.40	33.40	25.50
16.30	17.50	67.80
52.60	31.80	78.30
16.60	31.90	63.40
78.70	32.70	69.40
71.30	17.20	43.50
42.80	32.80	40.10
74.60	24.20	20.80
74.70	17.70	64.80
71.50	20.10	22.80
78.10	17.30	25.50
71.80	26.40	77.90
25.40	28.10	71.20
42.80	33.60	70.60
23.50	22.10	31.60
33.90	30.30	55.00
15.60	22.80	58.60
52.90	30.50	62.90
60.60	15.40	72.50
63.80	31.30	24.30
57.10	39.30	81.80
76.40	29.20	27.00
64.80	36.00	71.70
66.80	32.10	83.30
46.50	20.50	87.60
45.30	19.30	37.40
19.00	23.70	82.00
77.10	20.30	21.10
40.60	31.80	76.50
42.20	30.10	69.70
63.80	24.50	59.70
23.10	16.50	56.10
70.00	34.60	22.60
57.00	26.40	64.00
36.00	26.60	57.00
76.70	22.70	59.80
60.70	33.30	32.40
41.00	31.00	32.30
67.60	23.10	83.60
21.40	26.00	80.60
58.00	19.30	78.30
34.60	16.80	42.90
54.30	17.90	84.60
17.90	36.00	55.20
69.70	22.00	24.60
73.20	21.70	66.90
57.60	28.30	43.00
41.40	37.80	89.10
32.60	26.40	42.20
72.30	29.50	78.50
67.70	32.60	66.70
76.30	36.30	44.40
64.50	24.00	67.90
77.00	34.90	36.50
30.70	25.40	45.30
60.70	30.40	50.70
71.10	15.50	73.60
63.20	29.30	60.90
56.80	32.50	48.40
76.30	31.00	69.70
77.00	27.30	40.20
47.70	23.70	36.40
50.70	28.20	68.90
31.80	27.00	63.00
28.50	21.10	63.90
20.00	39.60	73.90
23.20	25.60	83.10
79.70	19.20	22.90
56.00	20.20	84.50
24.20	17.40	22.40
32.10	20.10	34.70
20.50	39.60	73.40
41.90	25.20	63.00
29.10	36.30	73.30
60.70	26.50	44.40
22.10	19.80	52.00
49.00	17.40	72.80
32.00	19.30	48.20
43.70	36.40	79.10
43.30	26.00	31.90
64.00	18.70	82.50
20.00	21.60	33.70
28.30	27.50	47.60
20.30	36.00	67.90
29.80	23.00	83.70
75.80	26.20	24.10
43.30	31.50	20.40
26.90	35.20	41.10
42.10	29.80	53.70
15.30	23.40	26.00
23.40	34.90	43.70
51.50	21.30	83.30
26.20	21.60	34.80
64.30	33.60	43.80
36.00	34.70	74.40
75.50	31.50	61.20
76.30	27.80	39.10
59.10	19.10	43.00
16.10	21.80	39.00
55.30	17.00	58.90
22.40	25.20	57.50
54.20	38.60	78.30
27.90	18.90	83.30
62.40	27.90	51.20
21.60	36.80	62.80
24.70	19.80	31.20
